departamento;anio_referencia_y;mes_referencia_y;produccion_mensual_desde_semana_t;produccion_mensual_proxy_t;produccion_anual_departamental_t;area_cosechada_departamental_ha;rendimiento_departamental_t_ha;peso_mensual_prod_nacional;produccion_nacional_mensual_oficial_miles_sacos;valor_cosecha_anual_millones;PRECTOTCORR;IMERG_PRECTOT;lluvia_acum_4s;lluvia_acum_8s;T2M_mean;T2M_MAX_mean;T2M_MIN_mean;RH2M_mean;QV2M_mean;GWETTOP_mean;GWETROOT_mean;ALLSKY_SFC_SW_DWN_mean;WS2M_mean;anomalia_lluvia_semana_iso_mean;t2m_max_ma_4s_mean;gwetroot_ma_4s_mean;gwettop_ma_4s_mean;indice_climatico_base_x_mean;indice_climatico_ajustado_x_mean;dummy_exceso_lluvia_p75_any;dummy_exceso_lluvia_p75_mean;dummy_estres_hidrico_p25_any;dummy_estres_hidrico_p25_mean;dummy_temp_max_alta_p75_any;dummy_temp_max_alta_p75_mean;dummy_indice_climatico_bajo_p25_any;dummy_indice_climatico_bajo_p25_mean;dummy_indice_climatico_alto_p75_any;dummy_indice_climatico_alto_p75_mean;dummy_trm_lag4_alta_p75_any;dummy_trm_lag4_alta_p75_mean;dummy_devaluacion_4s_p75_any;dummy_devaluacion_4s_p75_mean;dummy_precio_interno_alto_p75_any;dummy_precio_interno_alto_p75_mean;dummy_precio_externo_alto_p75_any;dummy_precio_externo_alto_p75_mean;dummy_exportaciones_altas_p75_any;dummy_exportaciones_altas_p75_mean;precio_interno_cop_carga_mean;precio_interno_cop_carga_lag_1s_mean;precio_interno_cop_carga_lag_4s_mean;precio_interno_cop_carga_ma_4s_mean;precio_interno_cop_carga_var_4s_mean;precio_externo_exdock_cent_usd_lb_mean;precio_externo_exdock_cent_usd_lb_lag_1s_mean;precio_externo_exdock_cent_usd_lb_lag_4s_mean;precio_externo_exdock_cent_usd_lb_ma_4s_mean;precio_externo_exdock_cent_usd_lb_var_4s_mean;exportaciones_mensual_miles_sacos_mean;exportaciones_mensual_miles_sacos_lag_1s_mean;exportaciones_mensual_miles_sacos_lag_4s_mean;exportaciones_mensual_miles_sacos_ma_4s_mean;exportaciones_mensual_miles_sacos_var_4s_mean;trm_viernes_cop_usd_mean;trm_promedio_semana_cop_usd_mean;trm_viernes_cop_usd_lag_1s_mean;trm_viernes_cop_usd_lag_4s_mean;trm_viernes_cop_usd_ma_4s_mean;trm_viernes_cop_usd_var_4s_mean;nivel;dias_productivos_periodo_2021_2024;diff_target_mensual
TOLIMA;2023;4;241,9971817;259,2826947;5199,53;7725,03;0,375916492;0,049866564;565,8672072;11143094,65;26,21142857;284;112,4385714;226,6785714;22,18607143;26,08821429;18,80428571;82,58178571;15,47107143;0,826071429;0,818214286;14,94571429;1,145;-1,292678571;26,17035714;0,811428571;0,821696429;0,73967521;0,921902563;1;0,75;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1985821,429;1960821,429;1977714,286;1966732,143;0,004754947;17,75;18,5325;20,88;18,92375;-0,149904215;723,151;769,0035;906,561;791,92975;-0,20231402;4547,205;4535,2875;4541,475;4740,0575;4595,11;-0,040273955;PANEL_DEPARTAMENTAL;7;-17,28551298
TOLIMA;2023;5;333,6535232;369,402115;5199,53;7725,03;0,518294722;0,07104529;806,1955057;11143094,65;17,13;284;72,20142857;184,64;22,56642857;26,78607143;18,93142857;82,36785714;15,78607143;0,7975;0,781428571;16,84964286;1,418571429;-2,308035714;26,63133929;0,796339286;0,808125;0,689208098;0,906762429;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1909642,857;1946928,571;1985821,429;1954750;-0,037999567;17,38;17,4725;17,75;17,51875;-0,02084507;845,853;815,1775;723,151;799,83975;0,169676872;4526,8325;4550,385;4578,6675;4547,205;4556,3825;-0,003965363;PANEL_DEPARTAMENTAL;7;-35,74859177
TOLIMA;2023;6;501,7865402;438,0431538;5199,53;7725,03;0,77947121;0,084246683;956;11143094,65;19,95;355;94,22714286;188,6542857;21,898;26,82142857;17,708;80,28685714;14,73428571;0,766;0,747142857;17,67028571;1,854571429;-2,197857143;26,67357143;0,764071429;0,7825;0,622836256;0,886850877;0;0;0;0;0;0;0;0;1;0,4;0;0;0;0;0;0;0;0;0;0;1581771,429;1672628,571;1876771,429;1709000;-0,15842922;15,88;16,18;17,08;16,33;-0,069044879;753,422;771,9082;827,3668;781,1513;-0,087420391;4204,328;4227,576;4261,144;4492,626;4303,856;-0,063986356;PANEL_DEPARTAMENTAL;7;63,74338639
TOLIMA;2023;7;391,9271247;433,9193166;5199,53;7725,03;0,60881647;0,083453565;947;11143094,65;13,57571429;284;57,97857143;129,98;22,72107143;27,87178571;18,22535714;76,85714286;14,75857143;0,717857143;0,695714286;16,60464286;1,593214286;-0,524732143;27,43866071;0,712321429;0,734017857;0,570443238;0,871132971;0;0;0;0;0;0;0;0;1;0,25;0;0;0;0;0;0;0;0;0;0;1315964,286;1342785,714;1540892,857;1378937,5;-0,143071215;15,63;15,6925;15,88;15,72375;-0,015743073;851,998;827,354;753,422;815,032;0,130837698;4043,5325;4066,7;4107,055;4166,46;4119,3875;-0,029475223;PANEL_DEPARTAMENTAL;7;-41,99219193
TOLIMA;2023;8;452,4529349;399,5540064;5199,53;7725,03;0,702836781;0,076844254;872;11143094,65;19,82857143;355;61,36714286;126,9442857;23,62171429;29,31057143;18,62171429;71,13171429;14,32085714;0,662;0,647142857;18,056;1,486;0,734071429;29,00385714;0,654928571;0,669785714;0,503563384;0,851069015;0;0;0;0;1;0,8;1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;1316914,286;1310857,143;1319942,857;1310950;-0,001907037;17;16,726;15,904;16,589;0,070121561;816,755;823,8036;844,9494;827,3279;-0,033092096;4071,298;4066,912;4043,324;4050,406;4033,942;0,005861894;PANEL_DEPARTAMENTAL;7;52,89892844
TOLIMA;2023;9;367,2219176;389,0153113;5199,53;7725,03;0,570439598;0,074817399;849;11143094,65;10,24857143;284;55,90714286;109,6757143;24,54214286;30,52178571;19,17535714;67,74892857;14,325;0,627142857;0,618928571;18,35428571;1,392857143;-0,675892857;29,95026786;0,634553571;0,647767857;0,386964013;0,816089204;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1283328,869;1294150,298;1312178,571;1294463,914;-0,021812751;18;17,75;17;17,625;0,058823529;840,002;834,19025;816,755;831,284375;0,028462636;3985,75;3998,6925;3988,15;4069,6475;4020,92;-0,020278515;PANEL_DEPARTAMENTAL;7;-21,79339373
TOLIMA;2023;10;479,0278472;530,3522595;5199,53;7725,03;0,744118038;0,102000038;1157,458473;11143094,65;24,85285714;284;89,93714286;145,8442857;23,82;28,32964286;19,68928571;75,72428571;15,50428571;0,680357143;0,650714286;16,36678571;0,982142857;0,274107143;29,28883929;0,635892857;0,659285714;0,540515894;0,862154768;0;0;0;0;1;0,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1383750;1349964,286;1283328,869;1335900,67;0,078295319;20,38;19,785;18;19,4875;0,132222222;908,637;891,47825;840,002;882,898875;0,081708139;4248,7825;4237,865;4232,0675;3985,75;4179,9325;0,066232768;PANEL_DEPARTAMENTAL;7;-51,32441221
TOLIMA;2023;11;675,7804879;587,4665635;5199,53;7725,03;1,049752021;0,112984551;1282,106637;11143094,65;29,91285714;355;130,8871429;245,5214286;23,21142857;27,48771429;19,42114286;78,05514286;15,50285714;0,712285714;0,680857143;16,42771429;1,057428571;0,288357143;27,58578571;0,673;0,705214286;0,606067521;0,881820256;1;0,4;0;0;0;0;1;0,2;1;0,4;0;0;0;0;0;0;0;0;1;1;1410619,048;1402276,19;1383514,286;1406423,81;0,020254304;18,75;19,076;20,054;19,239;-0,063984298;1104,61;1065,4154;947,8316;1045,8181;0,17254239;4031,306;4038,776;4058,8;4194,044;4077,982;-0,037791618;PANEL_DEPARTAMENTAL;7;88,31392439
TOLIMA;2023;12;504,9113961;559,0090457;5199,53;7725,03;0,784325336;0,107511457;1220;11143094,65;16,61857143;284;53,49142857;159,6814286;23,44785714;28,06142857;19,69;77,9225;15,63964286;0,677142857;0,6525;14,41464286;0,974642857;-0,215446429;28,11553571;0,657946429;0,679642857;0,483991941;0,845197582;0;0;0;0;0;0;1;0,5;0;0;0;0;0;0;0;0;0;0;0;0;1467000;1463857,143;1417630,952;1447967,262;0,035169461;20;19,6875;18,75;19,53125;0,066666667;1066,685;1076,16625;1104,61;1080,906875;-0,034333385;3923,1875;3942,2475;3963,4625;4045,36;3979,5175;-0,030191748;PANEL_DEPARTAMENTAL;7;-54,09764958
TOLIMA;2024;1;502,5452318;556,3893638;8120,99;7498,54;0,804228927;0,068512504;959;16061885,36;3,878571429;284;42,15142857;95,64285714;24,60392857;30,45107143;19,36071429;67,36357143;14,25107143;0,623571429;0,6225;20,2825;0,978928571;-2,916446429;29,09;0,642589286;0,657946429;0,372486972;0,811746091;0;0;0;0;1;0,5;1;0,75;0;0;0;0;0;0;0;0;0;0;0;0;1417678,571;1417857,143;1467000;1434455,357;-0,033303021;21;20,75;20;20,625;0,05;937,134;969,52175;1066,685;985,715625;-0,121451975;3913,99;3914,335;3888,1875;3923,1875;3897,98;-0,002037565;PANEL_DEPARTAMENTAL;7;-53,84413198
TOLIMA;2024;2;659,9901468;557,549717;8120,99;7498,54;1,05618984;0,068655388;961;16061885,36;18,70428571;355;63,63714286;117,59;24,82285714;30,14028571;20,40942857;71,13171429;15,35628571;0,621714286;0,611428571;16,50714286;1,16;-0,881428571;30,45157143;0,614;0,620142857;0,363928695;0,809178608;0;0;1;1;1;1;1;0,8;0;0;0;0;0;0;0;0;1;1;0;0;1455914,286;1462800;1429857,143;1454735,714;0,01912103;26;25;22;24,5;0,19047619;1045,063;1023,4772;958,7198;1012,6843;0,092135383;3931,242;3930,926;3929,33;3916,814;3925,688;0,00368574;PANEL_DEPARTAMENTAL;7;102,4404298
TOLIMA;2024;3;453,565446;502,1617437;8120,99;7498,54;0,725846012;0,06183504;865,5325633;16061885,36;9,937142857;284;32,31428571;84,15;25,84678571;31,53178571;21,19;67,905;15,47;0,576785714;0,575357143;15,69642857;1,126785714;-3,192589286;31,29973214;0,586071429;0,586607143;0,211229434;0,76336883;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1441214,286;1431607,143;1450250;1435821,429;-0,00589589;26,25;26,1875;26;26,15625;0,009615385;1005,461;1015,3615;1045,063;1020,31175;-0,037894366;3883,475;3895,665;3906,605;3932,025;3908,88;-0,012339428;PANEL_DEPARTAMENTAL;7;-48,59629778
TOLIMA;2024;4;401,7916379;430,4910406;8120,99;7498,54;0,64299179;0,053009675;742;16061885,36;36,30857143;284;103,2342857;135,5485714;24,33642857;28,99535714;20,25285714;75,19714286;15,78642857;0,670714286;0,631428571;16,42214286;0,961785714;1,231607143;29,95866071;0,604375;0,630089286;0,529354168;0,85880625;1;0,5;1;0,75;1;1;1;0,25;1;0,25;0;0;0;0;0;0;1;1;0;0;1659785,714;1594464,286;1441214,286;1555732,143;0,151654943;24,75;25,125;26,25;25,3125;-0,057142857;791,794;845,21075;1005,461;871,919125;-0,212506502;3873,0875;3865,705;3852,1575;3883,475;3854,1675;-0,002576108;PANEL_DEPARTAMENTAL;7;-28,69940271
TOLIMA;2024;5;723,8283319;649,7977971;8120,99;7498,54;1,158350823;0,080014604;1120;16061885,36;52,26142857;355;236,7071429;378,7785714;23,07057143;27,016;19,712;83,61828571;16,54257143;0,781714286;0,750857143;15,67085714;1,355142857;4,091571429;27,47135714;0,716;0,754071429;0,730631697;0,919189509;1;1;0;0;1;0,2;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1607542,857;1606571,429;1647771,429;1623107,143;-0,0208018;22,5;22,95;24,3;23,175;-0,072727273;935,22;906,5348;820,4792;892,1922;0,144912439;3870,974;3870,384;3883,994;3877,552;3888,28;-0,001368296;PANEL_DEPARTAMENTAL;7;74,03053474
TOLIMA;2024;6;634,6358485;679,9669806;8120,99;7498,54;1,015615064;0,083729568;1172;16061885,36;39,95571429;284;132,0257143;329,8957143;22,36785714;26,56107143;18,7075;83,44678571;15,80178571;0,809285714;0,789285714;15,35857143;1,3775;3,614464286;26,6925;0,769464286;0,791785714;0,788409919;0,936522976;1;0,75;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1825392,857;1792607,143;1609500;1758776,786;0,136353582;23,88;23,535;22,5;23,3625;0,061333333;1023,959;1001,77425;935,22;990,681875;0,094885695;4096,8625;4055,79;4025,0825;3864,865;3989,865;0,060141788;PANEL_DEPARTAMENTAL;7;-45,33113204
TOLIMA;2024;7;607,2904105;672,3572402;8120,99;7498,54;0,971853844;0,082792522;1158,883752;16061885,36;14,87857143;284;116,5242857;248,55;21,83178571;26,46642857;17,88357143;81,54035714;14,9325;0,794642857;0,791071429;17,1825;1,897857143;-0,199017857;26,35919643;0,809017857;0,816071429;0,641636692;0,892491008;1;0,5;0;0;0;0;0;0;1;0,25;0;0;0;0;0;0;1;1;0;0;1879714,286;1881321,429;1825392,857;1868116,071;0,030087761;25,25;24,9075;23,88;24,73625;0,057370184;1019,355;1020,506;1023,959;1021,0815;-0,004496274;4023,3625;4035,035;4056,7325;4096,8625;4074,24;-0,017249135;PANEL_DEPARTAMENTAL;7;-65,0668297
TOLIMA;2024;8;694,3889066;608,6052582;8120,99;7498,54;1,111238572;0,074942249;1049;16061885,36;9,644285714;355;39,51428571;160,6828571;23,02428571;28,59114286;18,11571429;73,44828571;14,29142857;0,694285714;0,680285714;18,32914286;1,508;-1,302785714;27,808;0,713928571;0,726357143;0,531363142;0,859408943;0;0;0;0;1;0,2;1;0,2;1;0,2;0;0;0;0;0;0;1;1;0;0;1937142,857;1901942,857;1875228,571;1904214,286;0,033378974;25,38;25,354;25,276;25,341;0,004118812;1029,58;1027,535;1021,4;1026,5125;0,008024682;4077,468;4067,31;4048,318;4040,764;4052,74;0,009179614;PANEL_DEPARTAMENTAL;7;85,78364842
TOLIMA;2024;9;580,0709242;621,5045616;8120,99;7498,54;0,928294187;0,07653064;1071,233408;16061885,36;11,94285714;284;27,32571429;62,19571429;24,53;30,30285714;19,46142857;67,4825;14,24857143;0,630357143;0,620357143;18,41142857;1,346071429;-0,252321429;30,309375;0,630982143;0,637589286;0,401596776;0,820479033;0;0;0;0;1;1;1;0,75;0;0;0;0;0;0;1;0,75;1;1;0;0;2118607,143;2067642,857;1957107,143;2047366,071;0,082264276;26,25;26,0325;25,38;25,92375;0,03427896;998,341;1006,15075;1029,58;1010,055625;-0,030341498;4160,755;4183,9575;4159,78;4069,2425;4134,8225;0,02267374;PANEL_DEPARTAMENTAL;7;-41,43363744
TOLIMA;2024;10;899,8560839;776,9464056;8120,99;7498,54;1,440050064;0,095671391;1339,155008;16061885,36;25,27857143;355;100,0928571;144,8628571;23,41971429;28,07742857;19,54114286;76,12942857;15,20857143;0,672285714;0,645714286;16,97371429;1,029142857;-0,670285714;28,46;0,64;0,664571429;0,538544437;0,861563331;0;0;0;0;1;0,4;0;0;0;0;0;0;0;0;1;1;1;1;0;0;2175914,286;2183371,429;2128828,571;2172192,857;0,023485517;28,5;28,05;26,7;27,825;0,068571429;1039,068;1030,9226;1006,4864;1026,8499;0,032635743;4269,82;4261,012;4219,862;4163,336;4212,366;0,025555278;PANEL_DEPARTAMENTAL;7;122,9096783
TOLIMA;2024;11;953,3902942;1021,928596;8120,99;7498,54;1,525721478;0,125837933;1761,409522;16061885,36;25,07714286;284;93,17142857;175,82;22,71178571;26,71857143;19,5025;80,99321429;15,62178571;0,712857143;0,678928571;14,48285714;1,010357143;0,369910714;27,200625;0,661785714;0,693482143;0,585746427;0,875723928;0;0;0;0;0;0;0;0;1;0,25;0;0;0;0;1;1;1;1;1;1;2498035,714;2359964,286;2177464,286;2330187,5;0,146556478;21,38;23,16;28,5;24,05;-0,249824561;1193,949;1155,22875;1039,068;1135,868625;0,149057617;4409,8875;4408,6275;4408,49;4293,86;4383,45;0,027313958;PANEL_DEPARTAMENTAL;7;-68,53830166
TOLIMA;2024;12;942,3276219;1043,291296;8120,99;7498,54;1,508017756;0,128468487;1798,230552;16061885,36;23,22571429;284;76,11285714;169,2842857;23,05214286;27,4775;19,64035714;79,96178571;15,72107143;0,7025;0,672142857;14,07785714;0,9525;1,436339286;27,35401786;0,675892857;0,704642857;0,535524675;0,860657403;0;0;0;0;0;0;0;0;1;0,25;0;0;0;0;1;1;1;1;1;1;2765107,143;2752750;2498035,714;2710330,357;0,112700297;28,13;26,4425;21,38;25,59875;0,315715622;1303,939;1276,4415;1193,949;1262,69275;0,092122863;4378,61;4382,46;4383,0125;4409,8875;4394,49;-0,006979813;PANEL_DEPARTAMENTAL;7;-100,9636738
