departamento,anio_referencia_y,mes_referencia_y,produccion_mensual_desde_semana_t,produccion_mensual_proxy_t,produccion_anual_departamental_t,area_cosechada_departamental_ha,rendimiento_departamental_t_ha,peso_mensual_prod_nacional,produccion_nacional_mensual_oficial_miles_sacos,valor_cosecha_anual_millones,PRECTOTCORR,IMERG_PRECTOT,lluvia_acum_4s,lluvia_acum_8s,T2M_mean,T2M_MAX_mean,T2M_MIN_mean,RH2M_mean,QV2M_mean,GWETTOP_mean,GWETROOT_mean,ALLSKY_SFC_SW_DWN_mean,WS2M_mean,anomalia_lluvia_semana_iso_mean,t2m_max_ma_4s_mean,gwetroot_ma_4s_mean,gwettop_ma_4s_mean,indice_climatico_base_x_mean,indice_climatico_ajustado_x_mean,dummy_exceso_lluvia_p75_any,dummy_exceso_lluvia_p75_mean,dummy_estres_hidrico_p25_any,dummy_estres_hidrico_p25_mean,dummy_temp_max_alta_p75_any,dummy_temp_max_alta_p75_mean,dummy_indice_climatico_bajo_p25_any,dummy_indice_climatico_bajo_p25_mean,dummy_indice_climatico_alto_p75_any,dummy_indice_climatico_alto_p75_mean,dummy_trm_lag4_alta_p75_any,dummy_trm_lag4_alta_p75_mean,dummy_devaluacion_4s_p75_any,dummy_devaluacion_4s_p75_mean,dummy_precio_interno_alto_p75_any,dummy_precio_interno_alto_p75_mean,dummy_precio_externo_alto_p75_any,dummy_precio_externo_alto_p75_mean,dummy_exportaciones_altas_p75_any,dummy_exportaciones_altas_p75_mean,precio_interno_cop_carga_mean,precio_interno_cop_carga_lag_1s_mean,precio_interno_cop_carga_lag_4s_mean,precio_interno_cop_carga_ma_4s_mean,precio_interno_cop_carga_var_4s_mean,precio_externo_exdock_cent_usd_lb_mean,precio_externo_exdock_cent_usd_lb_lag_1s_mean,precio_externo_exdock_cent_usd_lb_lag_4s_mean,precio_externo_exdock_cent_usd_lb_ma_4s_mean,precio_externo_exdock_cent_usd_lb_var_4s_mean,exportaciones_mensual_miles_sacos_mean,exportaciones_mensual_miles_sacos_lag_1s_mean,exportaciones_mensual_miles_sacos_lag_4s_mean,exportaciones_mensual_miles_sacos_ma_4s_mean,exportaciones_mensual_miles_sacos_var_4s_mean,trm_viernes_cop_usd_mean,trm_promedio_semana_cop_usd_mean,trm_viernes_cop_usd_lag_1s_mean,trm_viernes_cop_usd_lag_4s_mean,trm_viernes_cop_usd_ma_4s_mean,trm_viernes_cop_usd_var_4s_mean,nivel,dias_productivos_periodo_2021_2024,diff_target_mensual
CALDAS,2021,12,338.2453866342674,308.6126222469587,2802.47,2571.07,1.5786986117107695,0.1101216506321062,1385.0,10768530.45442331,23.95714285714286,355,87.27571428571429,141.3885714285714,16.35257142857143,20.56342857142857,13.38542857142857,88.99685714285715,13.01371428571429,0.7105714285714286,0.696,14.94542857142857,0.2651428571428572,0.3675714285714285,20.57257142857143,0.6842142857142857,0.6972857142857143,0.4423067847365445,0.8326920354209634,0,0.0,1,1.0,0,0.0,1,0.6,0,0.0,0,0,0,0,1,0.6,0,0,1,1,2115742.857142857,2132280.952380952,2026538.095238095,2113089.285714286,0.04876720131228032,15.75,15.65,15.35,15.6,0.02622950819672128,1167.18,1160.8342,1141.7968,1157.6613,0.0223551698840372,3962.24,3966.816,3967.634,3930.056,3953.66,0.008243486,PANEL_DEPARTAMENTAL,7,29.63276438730873
CALDAS,2022,1,179.6446335205967,198.8922728263749,2539.68,2487.43,0.8666517659782026,0.0783139107392958,868.0,14502232.05729942,13.29,284,67.32428571428571,137.2228571428572,16.09178571428571,20.8825,12.58178571428572,86.72821428571427,12.41142857142857,0.7374999999999999,0.7264285714285714,15.48214285714286,0.3117857142857143,-0.6963750000000002,20.609375,0.72,0.7331249999999999,0.4146367414463966,0.8243910224339189,0,0.0,1,1.0,0,0.0,1,0.75,0,0.0,0,0,0,0,1,1.0,0,0,0,0,2153767.857142857,2144267.857142857,2108607.142857143,2134491.071428572,0.02146746350656565,15.5,15.5625,15.75,15.59375,-0.0158730158730159,1031.827,1065.66525,1167.18,1082.584375,-0.1159658321766994,3996.0025,4001.5425,3995.6425,3965.7175,3999.85,0.0078500875,PANEL_DEPARTAMENTAL,7,-19.24763930577822
CALDAS,2022,2,211.4621597199444,212.6405866162165,2539.68,2487.43,1.0201476691361497,0.0837273147074499,928.0,14502232.05729942,26.16428571428571,284,81.82,149.1442857142857,16.16285714285714,20.60071428571429,13.10892857142857,88.08107142857143,12.69642857142857,0.77,0.7567857142857144,14.88142857142857,0.3049999999999999,2.235535714285715,20.70866071428571,0.7366964285714286,0.7486607142857142,0.5434468560331344,0.8630340568099403,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1.0,0,0,0,0,2212119.047619048,2198821.428571428,2153767.857142857,2187377.976190476,0.0270412944136053,15.63,15.5975,15.5,15.58125,0.0083870967741936,983.233,995.3815,1031.827,1001.45575,-0.0470951041211366,3929.5225,3938.4075,3947.5125,3996.0025,3952.405,-0.0166138025,PANEL_DEPARTAMENTAL,7,-1.178426896272072
CALDAS,2022,3,234.212345634087,209.4326467319202,2539.68,2487.43,1.1299003982459985,0.0824641871148806,914.0,14502232.05729942,42.37714285714286,355,157.68,274.9614285714285,16.27428571428571,20.74028571428572,13.21,87.99028571428572,12.76885714285714,0.8554285714285713,0.8594285714285714,15.35028571428571,0.2845714285714285,2.712428571428572,20.70528571428571,0.8269285714285715,0.8302142857142856,0.6783770719285528,0.9035131215785658,1,1.0,0,0.0,0,0.0,0,0.0,1,0.6,0,0,0,0,0,0.0,0,0,1,1,1994971.428571429,2035380.952380952,2177838.095238095,2065550.0,-0.0827784541126331,17.25,16.926,15.954,16.764,0.08291746641074847,1120.626,1093.1474,1010.7116,1079.4081,0.1117887621753949,3802.974,3806.814,3830.144,3904.84,3842.352,-0.025956128,PANEL_DEPARTAMENTAL,7,24.77969890216684
CALDAS,2022,4,162.1857533208087,171.8539223730199,2539.68,2487.43,0.7824256521187347,0.0676675496019261,750.0,14502232.05729942,41.06142857142857,284,168.0485714285714,290.2671428571429,16.2725,20.92107142857143,12.88571428571428,87.9625,12.78178571428571,0.915,0.9517857142857142,15.25678571428572,0.2707142857142856,2.589553571428572,20.96758928571429,0.9229464285714286,0.8970535714285715,0.7600332740521252,0.9280099822156375,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0,0,0,0,0.0,0,0,0,0,2030119.047619048,2007833.333333333,1983535.714285714,2006946.428571429,0.02352208753664078,17.63,17.535,17.25,17.4875,0.0220289855072464,848.0,916.1565,1120.626,950.23475,-0.243280095232486,3825.0175,3801.7925,3777.1475,3802.19,3790.15,0.006153222500000001,PANEL_DEPARTAMENTAL,7,-9.66816905221117
CALDAS,2022,5,210.4822491825425,233.0339187378149,2539.68,2487.43,1.0154203294928943,0.0917571972602118,1017.0,14502232.05729942,28.91857142857143,284,128.8357142857143,296.8842857142857,16.33178571428572,20.97071428571429,12.89392857142857,88.15357142857142,12.83821428571428,0.9125000000000001,0.9528571428571428,15.53071428571429,0.2582142857142857,0.8903571428571431,21.05598214285714,0.9539285714285715,0.9139285714285715,0.7378670764346,0.9213601229303799,1,1.0,0,0.0,0,0.0,0,0.0,1,0.75,0,0,0,0,0,0.0,0,0,0,0,2097571.428571429,2088214.285714285,2030119.047619048,2073869.047619048,0.0333452460197097,17.13,17.255,17.63,17.3175,-0.0283607487237662,944.263,920.19725,848.0,908.1643750000001,0.1135176886792452,4016.66,4028.5875,4030.1425,3825.0175,3982.1,0.05104546,PANEL_DEPARTAMENTAL,7,-22.55166955527238
CALDAS,2022,6,253.8692492472454,217.9107735689892,2539.68,2487.43,1.224730340539008,0.0858024528952423,951.0,14502232.05729942,32.19428571428571,355,130.6914285714286,289.3171428571429,15.63571428571429,20.06628571428572,12.36571428571429,89.02714285714285,12.41314285714286,0.9022857142857144,0.9397142857142857,14.45942857142857,0.2428571428571428,-0.2580714285714286,20.03007142857143,0.9456428571428571,0.9067142857142858,0.6501282182923442,0.8950384654877033,1,0.2,0,0.0,0,0.0,0,0.0,1,0.4,0,0,0,0,1,1.0,0,0,0,0,2177485.714285715,2149800.0,2102657.142857143,2142335.714285715,0.03550887367317936,17.38,17.33,17.18,17.305,0.01167542323409216,939.0,940.0526,943.2103999999999,940.5789000000001,-0.00445892722684256,3983.566,3951.326,3926.28,3967.654,3936.874,0.005958063999999999,PANEL_DEPARTAMENTAL,7,35.95847567825621
CALDAS,2022,7,195.290940208697,216.2149695167716,2539.68,2487.43,0.9421335605441618,0.0851347293819582,943.599220188862,14502232.05729942,31.55142857142857,284,99.51714285714286,200.4185714285715,15.84642857142857,20.72964285714286,12.04178571428571,86.91285714285715,12.24607142857143,0.8817857142857143,0.9035714285714286,15.70428571428571,0.2546428571428572,3.280267857142857,20.731875,0.9127678571428571,0.8858035714285715,0.6841193378474321,0.9052358013542297,1,0.25,0,0.0,0,0.0,0,0.0,1,0.75,0,0,0,0,1,1.0,0,0,0,0,2248178.571428572,2246607.142857143,2191107.142857143,2243687.5,0.02655569622475925,17.38,17.38,17.38,17.38,0.0,1020.512,1000.134,939.0,989.9449999999999,0.0868072417465388,4377.015,4387.6125,4351.6325,4036.55,4290.57,0.0856484775,PANEL_DEPARTAMENTAL,7,-20.92402930807464
CALDAS,2022,8,196.4087064643391,217.4524964426611,2539.68,2487.43,0.9475259515130353,0.0856220060963039,949.0,14502232.05729942,20.33,284,124.8785714285714,224.3957142857143,15.80607142857143,21.04571428571428,11.73107142857143,85.37035714285715,11.95428571428571,0.8885714285714286,0.9182142857142858,17.015,0.2746428571428571,1.295625,20.80125,0.9225892857142858,0.8940178571428572,0.653872788006358,0.8961618364019074,1,0.75,0,0.0,0,0.0,0,0.0,1,0.5,0,0,0,0,1,1.0,0,0,0,0,2296321.428571429,2238892.857142857,2248178.571428572,2245678.571428572,0.0218939049029289,17.44,17.425,17.38,17.4175,0.0034522439585731,872.0,909.1279999999999,1020.512,927.692,-0.1455269511774481,4327.76,4315.08,4305.83,4377.015,4327.3975,-0.0110911425,PANEL_DEPARTAMENTAL,7,-21.043789978322
CALDAS,2022,9,225.2727738564527,191.101561678798,2539.68,2487.43,1.0867736122332818,0.0752463151573419,834.0,14502232.05729942,24.33714285714286,355,79.89142857142858,220.6842857142857,15.88657142857143,20.89142857142857,12.28457142857143,86.34714285714286,12.16485714285714,0.8425714285714285,0.844,17.14714285714286,0.2871428571428571,1.391,21.09071428571428,0.8596428571428572,0.8510714285714286,0.5948347216040519,0.8784504164812155,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0,0,0,1,1.0,0,0,0,0,2409257.142857143,2419914.285714286,2335314.285714286,2402171.428571429,0.03500465492848299,18.06,17.936,17.564,17.874,0.02844036697247688,816.0,827.2,860.8,832.8,-0.05137614678899072,4456.98,4438.996,4416.476000000001,4355.554,4411.462,0.023475984,PANEL_DEPARTAMENTAL,7,34.17121217765467
CALDAS,2022,10,183.7839107906566,203.4750440896555,2539.68,2487.43,0.8866207006781615,0.0801183787286805,888.0,14502232.05729942,39.57428571428571,284,136.8757142857143,200.8528571428571,15.87964285714286,20.03892857142857,13.00392857142857,89.9725,12.77428571428571,0.8942857142857144,0.9167857142857143,15.92892857142857,0.3135714285714286,3.685178571428572,20.27241071428572,0.8816964285714286,0.8708928571428571,0.7182589585467956,0.9154776875640386,1,1.0,0,0.0,0,0.0,0,0.0,1,0.75,0,0,0,0,1,1.0,0,0,0,0,2270857.142857143,2344321.428571429,2388750.0,2342491.071428571,-0.04900065218703455,18.06,18.06,18.06,18.06,0.0,944.0,912.0,816.0,896.0,0.1568627450980393,4743.695,4716.65,4686.475,4454.5425,4627.37,0.06502736,PANEL_DEPARTAMENTAL,7,-19.69113329899892
CALDAS,2022,11,225.1619003581476,242.886876953868,2539.68,2487.43,1.086238730053819,0.0956368034373889,1060.0,14502232.05729942,36.45285714285714,284,154.0185714285714,290.8942857142857,15.80178571428571,19.8725,13.01642857142857,90.63892857142858,12.82071428571428,0.9332142857142856,0.9728571428571429,15.13107142857143,0.2892857142857143,2.400267857142857,19.965,0.9577678571428571,0.9213392857142857,0.7244706457272587,0.9173411937181776,1,1.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0,0,0,1,0.25,0,0,0,0,1997750.0,2041928.571428571,2270857.142857143,2093053.571428572,-0.1198639004246365,18.5,18.39,18.06,18.335,0.0243632336655592,853.0,875.75,944.0,887.125,-0.0963983050847457,4935.825,4931.7075,4920.327499999999,4743.695,4903.452499999999,0.0412305425,PANEL_DEPARTAMENTAL,7,-17.72497659572048
CALDAS,2022,12,254.5491942858753,224.78493046391,2539.68,2487.43,1.2280105697167372,0.0885091548793194,981.0,14502232.05729942,22.30285714285714,355,111.6942857142857,304.6414285714286,15.55457142857143,19.902,12.46,89.40828571428571,12.44,0.9094285714285715,0.9480000000000001,15.52,0.2748571428571428,0.03671428571428539,19.7325,0.9637857142857144,0.9231428571428572,0.6188021039366062,0.8856406311809819,1,0.2,0,0.0,0,0.0,0,0.0,1,0.2,0,0,0,0,0,0.0,0,0,0,0,1937114.285714286,1934600.0,1984257.142857143,1933407.142857143,-0.0221194298147879,19.75,19.5,18.75,19.375,0.054054054054054,1035.0,998.6,889.4,980.4,0.1706916764361078,4788.179999999999,4793.856,4802.422,4902.098,4823.998000000001,-0.02268215,PANEL_DEPARTAMENTAL,7,29.7642638219653
CALDAS,2023,1,153.3161315441988,169.7428599239344,2219.1,2332.1,0.7888999522020436,0.0764917578855997,868.0,11143094.64744758,32.05714285714286,284,118.3742857142857,191.14,15.24214285714286,19.52714285714286,12.20357142857143,88.72357142857143,12.06,0.9210714285714285,0.9596428571428571,15.60607142857143,0.2671428571428571,3.995410714285714,19.63517857142857,0.9433928571428571,0.90875,0.654513548690507,0.8963540646071521,1,0.75,0,0.0,0,0.0,0,0.0,1,0.5,0,0,0,0,0,0.0,1,1,0,0,1823607.142857143,1858000.0,1938821.428571429,1883955.357142857,-0.05875142204132712,22.38,21.7225,19.75,21.39375,0.1331645569620252,832.373,883.02975,1035.0,908.358125,-0.195774879227053,4689.9475,4720.7275,4755.372499999999,4793.4275,4759.97,-0.02160697,PANEL_DEPARTAMENTAL,7,-16.42672837973561
CALDAS,2023,2,197.078835637491,200.4451974908212,2219.1,2332.1,1.0140843135585489,0.0903272486552301,1025.0,11143094.64744758,12.14857142857143,284,62.67142857142858,181.0457142857143,15.86571428571429,20.80607142857143,12.29178571428572,86.87035714285715,12.28464285714286,0.8721428571428571,0.8946428571428571,17.01607142857143,0.2671428571428571,-1.268392857142857,20.52419642857143,0.9274107142857142,0.8944642857142857,0.5900014728315528,0.8770004418494657,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0.5,1,1,0,0,2066000.0,1983142.857142857,1823607.142857143,1944214.285714286,0.1350474185784432,21.75,21.9075,22.38,21.98625,-0.0281501340482572,929.255,905.0345,832.373,892.92425,0.1163925307524389,4804.014999999999,4786.075,4728.7275,4689.9475,4706.4025,0.0254709225,PANEL_DEPARTAMENTAL,7,-3.366361853330176
CALDAS,2023,3,177.9442494578923,156.249475897723,2219.1,2332.1,0.9156258280068212,0.0704111918785647,799.0,11143094.64744758,40.34714285714286,355,139.5657142857143,218.2557142857143,16.14371428571429,20.47028571428572,13.24542857142857,88.536,12.76371428571429,0.8959999999999999,0.9254285714285713,14.20971428571428,0.2788571428571428,2.306428571428571,20.55792857142857,0.9056428571428571,0.8835,0.6992508253872407,0.9097752476161721,1,0.6,0,0.0,0,0.0,0,0.0,1,0.6,0,0,0,0,0,0.0,0,0,0,0,1993171.428571429,2047342.857142857,2063800.0,2044864.285714286,-0.03293121891204161,20.88,21.054,21.576,21.141,-0.032,906.561,911.0998,924.7162000000001,913.3692000000001,-0.01953737133510168,4748.224,4763.01,4788.938,4799.389999999999,4794.15,-0.010417174,PANEL_DEPARTAMENTAL,7,21.69477356016927
CALDAS,2023,4,103.2816323515485,110.6588918052306,2219.1,2332.1,0.5314435865608601,0.0498665638345412,565.867207197894,11143094.64744758,25.81,284,111.3571428571429,234.9042857142857,16.41714285714286,21.16785714285714,13.03642857142857,87.42964285714287,12.79107142857143,0.9075,0.9482142857142857,14.94571428571428,0.2925,-1.223303571428571,20.83098214285715,0.9500892857142856,0.9095535714285714,0.7370017994187291,0.9211005398256187,1,0.5,0,0.0,0,0.0,0,0.0,1,1.0,0,0,0,0,0,0.0,0,0,0,0,1985821.428571428,1960821.428571428,1977714.285714286,1966732.142857143,0.004754946762599474,17.75,18.5325,20.88,18.92375,-0.1499042145593869,723.151,769.0035,906.561,791.92975,-0.2023140196853825,4547.205,4535.2875,4541.475,4740.0575,4595.11,-0.040273955,PANEL_DEPARTAMENTAL,7,-7.377259453682029
CALDAS,2023,5,142.3995117595848,157.6566023052546,2219.1,2332.1,0.7327276450902696,0.0710452896693499,806.195505733111,11143094.64744758,17.82285714285714,284,70.44142857142857,181.7985714285714,17.00178571428571,21.685,13.46571428571429,87.31928571428571,13.24535714285714,0.8685714285714285,0.885,16.84964285714286,0.2642857142857143,-1.883571428571428,21.68857142857143,0.9092857142857143,0.8819642857142858,0.6135376033677138,0.8840612810103141,0,0.0,0,0.0,1,0.75,0,0.0,1,0.25,0,0,0,0,0,0.0,0,0,0,0,1909642.857142857,1946928.571428571,1985821.428571428,1954750.0,-0.0379995670047445,17.38,17.4725,17.75,17.51875,-0.0208450704225352,845.853,815.1775,723.151,799.83975,0.1696768724650867,4526.8325,4550.385,4578.6675,4547.205,4556.3825,-0.0039653625,PANEL_DEPARTAMENTAL,7,-15.2570905456698
CALDAS,2023,6,214.1567625168922,186.9518134646098,2219.1,2332.1,1.1019601004256705,0.0842466826481951,956.0,11143094.64744758,22.78,355,103.7828571428571,197.6428571428571,16.37657142857143,21.40257142857143,12.352,85.31171428571429,12.41714285714286,0.8502857142857143,0.8585714285714285,17.67028571428571,0.3102857142857143,-2.140928571428572,21.38842857142857,0.8729285714285714,0.8610714285714286,0.6538269786790846,0.8961480936037253,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6,0,0,0,0,0,0.0,0,0,0,0,1581771.428571428,1672628.571428571,1876771.428571429,1709000.0,-0.1584292200565106,15.88,16.18,17.08,16.33,-0.06904487917146136,753.422,771.9082000000001,827.3668,781.1513,-0.0874203910135684,4204.328,4227.576,4261.144,4492.626,4303.856,-0.063986356,PANEL_DEPARTAMENTAL,7,27.20494905228242
CALDAS,2023,7,167.2700190925764,185.1918068524953,2219.1,2332.1,0.8607007543033819,0.0834535653429297,947.0,11143094.64744758,16.92142857142857,284,70.72285714285715,151.0871428571429,16.59214285714286,21.35714285714286,12.84642857142857,85.16071428571429,12.56,0.8167857142857143,0.8121428571428572,16.60464285714286,0.2871428571428571,-0.377232142857143,21.38160714285714,0.8257142857142856,0.8272321428571429,0.5726931862321313,0.8718079558696393,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0,0,0,0,0.0,0,0,0,0,1315964.285714286,1342785.714285715,1540892.857142857,1378937.5,-0.1430712147411451,15.63,15.6925,15.88,15.72375,-0.0157430730478589,851.998,827.354,753.422,815.032,0.1308376978638796,4043.5325,4066.7,4107.055,4166.46,4119.3875,-0.0294752225,PANEL_DEPARTAMENTAL,7,-17.92178775991889
CALDAS,2023,8,193.1017433791276,170.5250850848742,2219.1,2332.1,0.9936198793145797,0.0768442544657177,872.0,11143094.64744758,21.87428571428571,355,72.81428571428572,153.3885714285714,16.53771428571429,21.638,12.37742857142857,83.56285714285714,12.26114285714286,0.7665714285714287,0.7542857142857142,18.056,0.3225714285714285,0.6917857142857142,21.505,0.7655714285714286,0.7760714285714286,0.5315029223077422,0.8594508766923227,0,0.0,0,0.0,1,0.2,1,0.4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1316914.285714286,1310857.142857143,1319942.857142857,1310950.0,-0.00190703692634964,17.0,16.726,15.904,16.589,0.07012156110044784,816.755,823.8036,844.9494000000001,827.3279,-0.03309209646032032,4071.298,4066.912,4043.324,4050.406,4033.942,0.005861894,PANEL_DEPARTAMENTAL,7,22.57665829425335
CALDAS,2023,9,156.7261189531916,166.0272904094704,2219.1,2332.1,0.8064463048060971,0.0748173991300394,849.0,11143094.64744758,10.61142857142857,284,60.43285714285715,123.3957142857143,17.15678571428571,22.59071428571428,12.71035714285714,82.27678571428572,12.51357142857143,0.7278571428571429,0.7196428571428571,18.35428571428572,0.2960714285714285,-0.8757142857142856,22.21607142857143,0.7392857142857143,0.7497321428571428,0.4124712307325255,0.8237413692197576,0,0.0,1,0.5,1,1.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1283328.869047619,1294150.297619048,1312178.571428572,1294463.913690476,-0.02181275080307638,18.0,17.75,17.0,17.625,0.0588235294117647,840.002,834.19025,816.755,831.284375,0.0284626356741004,3985.75,3998.6925,3988.15,4069.6475,4020.92,-0.020278515,PANEL_DEPARTAMENTAL,7,-9.301171456278837
CALDAS,2023,10,204.4436123707095,226.3482851247141,2219.1,2332.1,1.0519803389428044,0.1020000383600171,1157.458473224114,11143094.64744758,26.18,284,93.34,153.7728571428572,16.585,21.0475,13.30821428571429,88.1275,13.06392857142857,0.7739285714285714,0.7578571428571428,16.36678571428572,0.3178571428571428,0.3366071428571428,21.76276785714285,0.735625,0.7498214285714285,0.5566360277007836,0.866990808310235,0,0.0,1,0.75,1,0.5,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1383750.0,1349964.285714285,1283328.869047619,1335900.669642857,0.07829531874750473,20.38,19.785,18.0,19.4875,0.1322222222222222,908.637,891.4782499999999,840.002,882.898875,0.0817081387901457,4248.7825,4237.865,4232.0675,3985.75,4179.9325,0.0662327675,PANEL_DEPARTAMENTAL,7,-21.90467275400459
CALDAS,2023,11,288.4153915061503,250.7240175542362,2219.1,2332.1,1.484063589929164,0.1129845511938336,1282.106636677391,11143094.64744758,31.10285714285714,355,134.2585714285714,252.6414285714286,16.59657142857143,21.09857142857143,13.26485714285714,88.00028571428571,13.05257142857143,0.8374285714285714,0.8362857142857143,16.42771428571428,0.282,-0.01700000000000017,20.887,0.8116428571428571,0.818357142857143,0.619353839936727,0.8858061519810182,1,0.4,0,0.0,0,0.0,0,0.0,1,0.2,0,0,0,0,0,0.0,0,0,1,1,1410619.047619048,1402276.190476191,1383514.285714286,1406423.80952381,0.02025430413161106,18.75,19.076,20.054,19.239,-0.06398429833169768,1104.61,1065.4154,947.8315999999999,1045.8181,0.1725423904155343,4031.306,4038.776,4058.8,4194.044,4077.982,-0.037791618,PANEL_DEPARTAMENTAL,7,37.69137395191404
CALDAS,2023,12,215.4904153040583,238.578674086636,2219.1,2332.1,1.108822513463702,0.1075114569359812,1220.0,11143094.64744758,16.19571428571428,284,55.02142857142857,164.2371428571429,16.94571428571428,20.88,14.0325,89.58857142857143,13.63892857142857,0.8207142857142857,0.8160714285714286,14.41464285714286,0.2935714285714285,-0.3968750000000003,21.19857142857143,0.825625,0.8266964285714286,0.5114571086632068,0.853437132598962,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1467000.0,1463857.142857143,1417630.952380952,1447967.261904762,0.03516946101695349,20.0,19.6875,18.75,19.53125,0.0666666666666666,1066.685,1076.16625,1104.61,1080.906875,-0.0343333846334905,3923.1875,3942.2475,3963.4625,4045.36,3979.5175,-0.0301917475,PANEL_DEPARTAMENTAL,7,-23.0882587825777
CALDAS,2024,1,171.1267323623127,189.4617394011319,2765.36,2351.82,0.8731623969299319,0.0685125044844547,959.0,16061885.36132928,3.311428571428571,284,38.79285714285714,93.81428571428572,17.39892857142857,22.76964285714286,13.18142857142857,82.51107142857143,12.78107142857143,0.7775,0.7728571428571429,20.2825,0.3214285714285713,-3.191017857142857,21.89,0.8008928571428571,0.8045535714285714,0.4283803797119839,0.8285141139135952,0,0.0,0,0.0,1,0.75,1,0.5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1417678.571428571,1417857.142857143,1467000.0,1434455.357142857,-0.03330302130852272,21.0,20.75,20.0,20.625,0.05,937.134,969.52175,1066.685,985.715625,-0.1214519750441788,3913.99,3914.335,3888.1875,3923.1875,3897.98,-0.002037565,PANEL_DEPARTAMENTAL,7,-18.33500703881924
CALDAS,2024,2,224.7398842076899,189.8568629452427,2765.36,2351.82,1.1467198214541412,0.0686553877054859,961.0,16061885.36132928,20.57571428571429,355,68.11714285714285,118.8385714285714,17.74457142857143,22.79028571428571,14.228,85.52742857142857,13.55085714285714,0.7382857142857142,0.728,16.50714285714286,0.2737142857142857,-0.6678571428571429,22.84107142857143,0.7367142857142858,0.7467857142857144,0.3708071985187584,0.8112421595556274,0,0.0,1,0.8,1,1.0,1,0.8,0,0.0,0,0,0,0,0,0.0,1,1,0,0,1455914.285714286,1462800.0,1429857.142857143,1454735.714285714,0.01912102986770636,26.0,25.0,22.0,24.5,0.1904761904761905,1045.063,1023.4772,958.7198000000001,1012.6843,0.09213538298685145,3931.242,3930.926,3929.33,3916.814,3925.688000000001,0.00368574,PANEL_DEPARTAMENTAL,7,34.88302126244716
CALDAS,2024,3,154.448132753861,170.996146977489,2765.36,2351.82,0.7880609881055233,0.0618350402759456,865.5325633014444,16061885.36132928,9.96857142857143,284,36.76285714285714,92.95142857142858,18.29321428571428,23.51357142857143,14.7,83.355,13.60321428571429,0.6832142857142858,0.6839285714285714,15.69642857142857,0.2657142857142857,-3.038392857142857,23.33785714285714,0.7004464285714286,0.7021428571428572,0.2108583502146875,0.7632575050644061,0,0.0,1,1.0,1,1.0,1,1.0,0,0.0,0,0,0,0,0,0.0,1,1,0,0,1441214.285714286,1431607.142857143,1450250.0,1435821.428571429,-0.00589589009314925,26.25,26.1875,26.0,26.15625,0.0096153846153845,1005.461,1015.3615,1045.063,1020.31175,-0.0378943661769674,3883.475,3895.665,3906.605,3932.025,3908.88,-0.0123394275,PANEL_DEPARTAMENTAL,7,-16.548014223628
CALDAS,2024,4,136.8181125407687,146.5908348651093,2765.36,2351.82,0.698105021000427,0.0530096750025708,742.0,16061885.36132928,34.14,284,99.14428571428572,135.9071428571428,17.52428571428571,22.14285714285714,14.22071428571429,86.69107142857143,13.57714285714286,0.7528571428571429,0.7382142857142857,16.42214285714286,0.2746428571428571,0.8591964285714284,22.790625,0.7079464285714286,0.7170535714285714,0.4958490627911007,0.8487547188373301,1,0.5,1,1.0,1,1.0,1,0.25,0,0.0,0,0,0,0,0,0.0,1,1,0,0,1659785.714285714,1594464.285714285,1441214.285714286,1555732.142857143,0.15165494314085,24.75,25.125,26.25,25.3125,-0.0571428571428571,791.794,845.21075,1005.461,871.919125,-0.2125065019926183,3873.0875,3865.705,3852.1575,3883.475,3854.1675,-0.0025761075,PANEL_DEPARTAMENTAL,7,-9.772722324340634
CALDAS,2024,5,246.4780668163213,221.2691847020518,2765.36,2351.82,1.2576374049867147,0.0800146037774654,1120.0,16061885.36132928,54.19,355,230.8042857142857,366.4242857142857,17.368,21.61428571428571,14.27542857142857,89.25228571428572,13.92314285714286,0.8942857142857144,0.9177142857142856,15.67085714285714,0.2317142857142857,4.580071428571428,21.50485714285714,0.861,0.8533571428571427,0.6932409509832832,0.907972285294985,1,1.0,0,0.0,1,0.4,0,0.0,1,1.0,0,0,0,0,0,0.0,1,1,0,0,1607542.857142857,1606571.428571429,1647771.428571428,1623107.142857143,-0.02080179967610316,22.5,22.95,24.3,23.175,-0.07272727272727272,935.22,906.5348,820.4792,892.1922000000001,0.1449124393465977,3870.974,3870.384,3883.994,3877.552,3888.28,-0.001368296,PANEL_DEPARTAMENTAL,7,25.2088821142695
